Gress et al. 2026. Supplementary Material. Specimen-level upper bootstrap confidence interval matrix for Tamura-Nei distances.

,Acanthopathes_humilis_USNM1484553,Acanthopathes_undulata_USNM99807,Allopathes_desbonni_USNM88327,Allopathes_sp_USNM1689376,Alternatipathes_bipinnata_USNM1234554,Alternatipathes_mirabilis_USNM1070972,Alternatipathes_venusta_USNM1404492,Anozopathes_hawaiiensis_USNM1010741,Anozopathes_palauensis_USNM1007104,Antipathes_aculeata_MTQG80032,Antipathes_arborea_MTQ77188,Antipathes_caribbeana_USNM1122627,Antipathes_curvata_MTQG79996,Antipathes_delicatula_MTQG77186,Antipathes_dendrochristos_USNM1467666,Antipathes_dichotoma_NMNH1280884,Antipathes_dichotoma_UGSARD13,Antipathes_falkorae_MTQG80067,Antipathes_flabellum_INVM110519,Antipathes_fruticosa_MTQG80070,Antipathes_grandis_MTQG80005,Antipathes_leptocrada_MTQG80066,Antipathes_simplex_MTQG80062,Aphanipathes_cf_pedata_USNM1410008,Aphanipathes_puertoricoensis_USNM1660436,Aphanipathes_sarothamnoides_USNM1007094,Aphanipathes_verticillata_MTQG80075,Aphanostichopathes_dissimilis_USNM1606539,Asteriopathes_arachniformis_MTQG80021,Asteriopathes_arachniformis_USNM1007096,Asteriopathes_colini_MTQG80153,Asteriopathes_colini_USNM1007092,Bathypathes_cf_patula_NIWA4295,Bathypathes_platycaulus_NIWA4288,Bathypathes_pseudoalternata_MTQG80040,Bathypathes_pseudoalternata_NIWA64561,Blastopathes_medusa_MTQ74924,Cirrhipathes_anguina_INVM110716,Cupressopathes_abies_MTQG74918,Cupressopathes_simplex_NIWA19863,Cupressopathes_sp_MTQG74917,Dendropathes_sp_CAS223580,Diplopathes_antartica_NIWA38070,Eidikopathes_korallispongia_RSIOANT0048,Eidikopathes_korallispongia_RSIOANT0050,Eidikopathes_sylospongia_RSIOANT0049,Eidikopathes_sylospongia_RSIOANT0051,Eidikopathes_sylospongia_USNM1467600,Eidikopathes_zealandkorallia_NIWA180818,Elatopathes_abietina_USNM1676346,Elatopathes_abietina_USNM1695054,Heteropathes_americana_USNM1483032,Hexapathes_bikofskii_MTQG80122,Leiopathes_annosa_USNM1071405,Leiopathes_sp_USNM1606568,Lillipathes_lilliei_CAS179055,Pteridopathes_pinnata_USNM1007089,Pteridopathes_tanycrada_USNM1007091,Rhipidipathes_helae_MTQG80117,Schizopathes_crassa_USNM78796,Stauropathes_staurocrada_USNM1071042,Stichopathes_flagellum_MTQG80013,Stichopathes_maldivensis_INVM251115,Stichopathes_sp1_MTQG74923,Stichopathes_sp2_TMAGK4320,Stichopathes_sp_USNM1695049,Stylopathes_americana_USNM1659395,Stylopathes_americana_USNM1660446,Stylopathes_columnaris_USNM1689097,Stylopathes_sp1_MTQG74916,Stylopathes_sp2_MTQG80174,Stylopathes_sp3_MTQG80044,Stylopathes_sp_USNM1689139,Tanacetipathes_cf_hirta_USNM1695043,Tanacetipathes_cf_tanacetum_USNM1695042,Telopathes_magna_USNM1204049,Trissopathes_pseudotristicha_USNM1689265,Umbellapathes_sp_CAS223581
Antipathes_arborea_MTQ77188,0.1344374788188092,0.1349653004957665,0.123538857237573,0.1300092568258564,0.1632961537923178,0.1568451283089746,0.1558092705393725,0.1362100689450558,0.1303012985003376,0.0281443143709011,,0.097792774225857,0.0933974068214084,0.0097556773019776,0.1401098353365159,0.1321470464130357,0.136004153022615,0.0361811535709998,0.0182628840319922,0.0985208539605528,0.0983197423995676,0.0263428907686064,0.0191188838776454,0.1354524864298613,0.1381105003283553,0.1335281882330542,0.1294705736238733,0.13174267393536,0.1361248788741978,0.1387835425591268,0.1363880279270201,0.1387141899898621,0.1576126399551262,0.1606409302170388,0.1600966331901852,0.1556733695996823,0.094523191040732,0.0991581965796282,0.1425380750527686,0.1434341522106761,0.144410043227604,0.1565145995923817,0.1571438607883329,0.1447495220813747,0.1444216587430269,0.1441375353838986,0.146719614295892,0.1448896104285475,0.1490739825529621,0.1337288210213364,0.1372137180490046,0.1583516155194521,0.1545385235364246,0.1810587391676008,0.1813682587353851,0.1613577722283563,0.1408185398504107,0.1380323475173361,0.0927225560762027,0.1534601710060591,0.158423851579636,0.0986945161698293,0.0968902567642718,0.1000762462020693,0.0943657171043749,0.098726429096938,0.1439574617797566,0.1685648359141802,0.1427133417886057,0.1421816840374273,0.1441587312341601,0.1392996781296227,0.1404458007341759,0.144046012643305,0.1419467224408731,0.1605769935578174,0.1519880867539086,0.1578279755889968
Antipathes_caribbeana_USNM1122627,0.1110357370566027,0.1131329851722305,0.1006483111173656,0.1016925196150136,0.1451348658332426,0.1386230305318118,0.142766558441119,0.1129433632001472,0.1077464565488521,0.0966159872753662,0.097792774225857,,0.0439538289356829,0.0964331742752073,0.1251622057528488,0.1110000694306874,0.112889730368644,0.0972091349911468,0.0937834761349745,0.0284413061870771,0.0277544758773108,0.0955173418580669,0.0982917284820338,0.1119499259890465,0.1149932486143735,0.1087613834693884,0.1034803310341823,0.1100231600281803,0.1159927804889565,0.1166227472500586,0.1147639989880524,0.1159968236189746,0.1412743440456406,0.1420036880067858,0.1390232223418709,0.1395105130627897,0.0583713334407658,0.0293982301803533,0.1227986101843178,0.1216148188389474,0.1215560575301906,0.1388370458084138,0.1400001153517793,0.1254738050861199,0.1244661757821506,0.1226508659562416,0.125674416925143,0.1237923583825919,0.1284997796587633,0.1103729606067874,0.1148111672839235,0.1378984028148607,0.1375456106901294,0.1687731261243755,0.1647207670641109,0.1412558394633292,0.1163508149177468,0.1142024237613005,0.0566126216944234,0.1357515590935668,0.1336771902153639,0.0281608256577565,0.0246407216147189,0.0310487644324698,0.0463250870259682,0.023851633187078,0.121228622270015,0.1296674626977318,0.1214430766116075,0.1193934535822053,0.1217455299363874,0.121412310763293,0.1214841678545038,0.1238238627201721,0.1221007705109212,0.1408469626748223,0.1378542711419283,0.1413249736498465
Antipathes_curvata_MTQG79996,0.1069030337142031,0.1085440427026395,0.0987649681708409,0.0988710818268099,0.1401424968222752,0.1344415185774254,0.1366364780372596,0.1089920691169193,0.107169283081877,0.0903706709335331,0.0933974068214084,0.0439538289356829,,0.093893957551058,0.1212236947515413,0.1058136133015071,0.106658441274611,0.091074940429755,0.0922093290674334,0.0407998162308365,0.0430591161258202,0.0911734013052685,0.0966433223382655,0.1077264494141272,0.1088841344728692,0.1065133854582924,0.0992883546381376,0.1080279368019628,0.1137542245215413,0.1184973118326196,0.1126094604595654,0.1116979390115953,0.1388312638261963,0.1421924155739573,0.1347225068512272,0.1339375035214341,0.0531354795733241,0.0458834673854339,0.1203217752197176,0.120102672617003,0.1202031787588326,0.1376321299900554,0.1370079646050177,0.1205451931824858,0.12098486563163,0.1214424555058875,0.1222920376560227,0.1211576289353042,0.1244995262662719,0.1147158914765004,0.111694833976789,0.1337366461191569,0.1356757963192916,0.1590985828043062,0.1608423226632499,0.1371862455112093,0.1140102450301221,0.1123732756813632,0.0500825661287053,0.1333500161799725,0.1354699927912405,0.0416985648069083,0.0398939523118602,0.0441254815327497,0.009266712069843,0.0426389496752667,0.1224291690608479,0.1194868099690918,0.1199261936027615,0.1207465270346866,0.1203187807300993,0.1165890831673586,0.118906421184441,0.1213452411318401,0.1191034047075278,0.1360736578617629,0.1305897403594929,0.1346715748520684
Antipathes_delicatula_MTQG77186,0.1329538555988175,0.1339610345673831,0.1251739672704266,0.1300253577708939,0.1625262126085762,0.1573699157649474,0.1570671053729248,0.1314186429153724,0.1323947471205396,0.0288887770479718,0.0097556773019776,0.0964331742752073,0.093893957551058,,0.1439462448934852,0.1329655830770823,0.1351331045347539,0.0304302025763991,0.0120895990485312,0.0994029888818135,0.0976089528746355,0.0282981120874157,0.0196605329266427,0.1318869830165937,0.1324365141548138,0.1325523419859028,0.1262456041196309,0.135600307068669,0.1386696915941759,0.1420366310993534,0.1351473899832767,0.1378736727693868,0.1611435140851476,0.1619503149063844,0.1573397267670969,0.1562858224120722,0.0919191886442961,0.0989181032258955,0.1422490010028033,0.142755586791095,0.1414060825564742,0.1584685948465965,0.156367850383084,0.142737208302158,0.1424980644551972,0.1429712066858324,0.1463622387635504,0.1446423216018591,0.147782825760869,0.1357080605433038,0.1373093808157006,0.1565075287394227,0.156927288549841,0.1800008493549025,0.1803810865464901,0.15969170229213,0.1389531215968628,0.1375515163931088,0.0911112384489387,0.1560853808356134,0.1559695452439927,0.0978323608357509,0.0970424553280327,0.0966554706304563,0.0960785191655955,0.0996140550102837,0.1422357425292084,0.1807868387193211,0.1426538605159514,0.1402274789846094,0.1420070566413216,0.1427649816957212,0.1439152083340644,0.142776609301852,0.1417260504720682,0.1602243022891671,0.1515549707019974,0.1584692087554439
Antipathes_dendrochristos_USNM1467666,0.0758868004098129,0.0800546471771862,0.0847975464440501,0.0905068474405601,0.1079657222427906,0.098943701969314,0.1013991977259073,0.0768341074336634,0.0770137417001686,0.1414092543481899,0.1401098353365159,0.1251622057528488,0.1212236947515413,0.1439462448934852,,0.074088606872302,0.0785051085349809,0.1417061239965117,0.1379604639308705,0.1219942235210227,0.1158266875940628,0.1380642263839191,0.141866325376704,0.0761449733349841,0.0780660420502931,0.0775410669519801,0.088632167118979,0.0743157612557439,0.0640780587629854,0.0662213073118528,0.0607776499337372,0.0623666696229056,0.1065786185769565,0.1072893361838969,0.1031186974155129,0.0985458046117258,0.1163305993745606,0.1217813109740936,0.0312424592827795,0.0293125551576897,0.0292272320719377,0.1014417065908874,0.1031335458188236,0.0784196948297253,0.0781213452609709,0.0782177013370222,0.0788039778872945,0.0784985786228347,0.0806688052053194,0.0638498090205174,0.0650408898973902,0.0971560178138771,0.0991218504595747,0.1422740583063665,0.1420740380204769,0.1069857303292058,0.0660452709668335,0.0680542316178444,0.1161647662176357,0.1123759572971358,0.1057728784107969,0.1226880521361697,0.1209278484484861,0.1223776401167883,0.1187025757987025,0.1226213714153839,0.0164114071995008,0.0096998306238621,0.0166482627532997,0.0326063071434571,0.036450790478567,0.0337470569139199,0.0140228348468936,0.0283250769013352,0.029708842220116,0.1068008669430525,0.0949289573075058,0.10078980159351
Antipathes_dichotoma_NMNH1280884,0.0303709305382022,0.0368148031965348,0.0638780045979172,0.0646624811053045,0.1006738651596316,0.0936242734476044,0.0956396932503737,0.0174664836168134,0.0099137508611387,0.1307116164744986,0.1321470464130357,0.1110000694306874,0.1058136133015071,0.1329655830770823,0.074088606872302,,0.0085570643794587,0.1294803296117118,0.1314490431176841,0.1115383564911367,0.1111635166118144,0.1288481775371261,0.1330139105434802,0.0299608762463656,0.0383262094119683,0.0300996132541107,0.066498753368544,0.010105971240983,0.058217125608836,0.0605020726348755,0.0593206337283149,0.057725951351173,0.0952961495467974,0.1004579864560725,0.0934669898146886,0.0918382604900345,0.1035405844737865,0.1105410566286068,0.0735680020127434,0.0734923436046299,0.0729875551366762,0.0934871473733887,0.095984237371452,0.076204748042546,0.0758475500302943,0.076097781181778,0.0763786719648171,0.0754312760773232,0.0788490151181802,0.0566330703535276,0.0610211153952767,0.0917136787916046,0.090513678562479,0.1352111690347,0.1368345680582941,0.0998113942453841,0.0613914704332538,0.058673035905874,0.1001972686723443,0.0961522658702465,0.0962319768667981,0.1107457052315254,0.1065232713751028,0.1159585343024963,0.1069645344675205,0.1102584287428312,0.0693776401730965,0.0718043342674247,0.0719056006811791,0.0717105581561152,0.0764219723190414,0.0697435520410044,0.072029187372861,0.0749562750833854,0.0731671784781065,0.096952782146088,0.0899617252597954,0.0931036344976842
Antipathes_dichotoma_UGSARD13,0.0363183487389147,0.0424788856211964,0.0654340621549284,0.0702963417626517,0.097602664695491,0.0981905797076714,0.0985298168200265,0.0205170055833985,0.0184255118513281,0.1350395789278247,0.136004153022615,0.112889730368644,0.106658441274611,0.1351331045347539,0.0785051085349809,0.0085570643794587,,0.131110577271706,0.1295147655327529,0.1117867165405387,0.1109393022900626,0.1334220889486476,0.133981316295618,0.034340432278709,0.0475394508328114,0.033931125383725,0.0694955624190766,0.0146993819124324,0.06046862068889,0.0597310235205754,0.0599889207354304,0.0610547191785468,0.096822385389399,0.1026445926891792,0.0969110646681117,0.0966990641596314,0.1066214563296255,0.1122495368175786,0.074681180071399,0.0749973112525072,0.0766169264151514,0.096740316482826,0.1001125252041994,0.0772805117120463,0.0782737031160873,0.076706604360447,0.0782146613368039,0.0768721012145779,0.0793693621788863,0.0601432614818152,0.0630952434052553,0.0943433991271971,0.0967934285123747,0.13674730996937,0.1382127660173209,0.1048884898458592,0.0623439664731961,0.0605074740567289,0.1036973120614571,0.0982815367987078,0.0957480309265988,0.1141051257522498,0.110645287981387,0.1171668057422001,0.1069080353070446,0.111258473121003,0.0760765363359103,0.0740390638866555,0.0748177376950602,0.0746398778628106,0.0737918563161194,0.0753355214294064,0.0742024418134777,0.0777245379469198,0.0760106825108523,0.1033561566378097,0.0977255421471053,0.0965064108361957
Antipathes_falkorae_MTQG80067,0.1310371181935824,0.1310792959250946,0.1214817219276837,0.1273631378758615,0.1603895054470096,0.1568780910302552,0.1568073305342197,0.1303590944175663,0.1279872711829677,0.0048300505814785,0.0361811535709998,0.0972091349911468,0.091074940429755,0.0304302025763991,0.1417061239965117,0.1294803296117118,0.131110577271706,,0.0294165153883102,0.0927904820666566,0.0928791650594782,0.0305610683000862,0.0341702685981931,0.1285382573546324,0.1317935151237317,0.1290877034161359,0.1259901204656672,0.1299310978027425,0.1365656728343566,0.1372993512475449,0.1337860752509137,0.1328781549378946,0.1593588643479039,0.1620799175933332,0.1577260358566515,0.1550836309259361,0.0889573911935659,0.0929596991659925,0.1379953614987243,0.1403021286865084,0.1395492132511989,0.1558228162344835,0.1567152828679157,0.1435437107035734,0.1423992208711078,0.1424523756788001,0.144299349787969,0.1427216085604868,0.1472625127839765,0.1326683337584397,0.1334436067731542,0.1557382421505362,0.1535604164387866,0.1809966021860999,0.1814244644603993,0.1585912522205503,0.1367427322170252,0.133584892432925,0.0858383215066252,0.153808372977756,0.155001134875395,0.0904907931492321,0.0933991569609166,0.095969121275519,0.0916333993301145,0.0924366328084344,0.1387240343204455,0.1574770147292632,0.1389491892139144,0.1389457155603638,0.1422658050358029,0.140488223620471,0.1403373494029668,0.1404629585512078,0.1391272935984158,0.1592300081481864,0.1541531679198455,0.1569477750097922
Antipathes_flabellum_INVM110519,0.1281597902839529,0.128433832522573,0.1209793957242392,0.1251251537549981,0.1568276382229507,0.1519218590531432,0.1530067241890119,0.1298385598861164,0.1277096989275694,0.0296937504397236,0.0182628840319922,0.0937834761349745,0.0922093290674334,0.0120895990485312,0.1379604639308705,0.1314490431176841,0.1295147655327529,0.0294165153883102,,0.0947862671239404,0.0933404553065271,0.0318547136621494,0.0181405566339352,0.1271355491015086,0.1341597471774271,0.1278849292099267,0.1262603605399823,0.1285613666939817,0.1337362845489899,0.1317419704320213,0.1298586358580787,0.1310470167439718,0.1535970299438765,0.1551218953352703,0.1524027044922873,0.1478436753957751,0.0904366506368552,0.0932564174003365,0.1353531106861085,0.1377472798271238,0.1379291758003571,0.1520526914221607,0.1548321725716169,0.1372436988903654,0.1367426429849824,0.1372619295304247,0.1413629408614338,0.1372001810944484,0.1417990627846949,0.1317486884843761,0.1316663497918323,0.151982403405243,0.1508602572286098,0.1764247910023028,0.1738784719372995,0.1549142843940825,0.1334415248209151,0.1330537678462075,0.0871369586603435,0.1521668467430767,0.1508683539224253,0.0950640449673529,0.095179239768492,0.0982390652674041,0.0929084500284524,0.0938987958683983,0.1379114035476912,0.1390399622796727,0.1351747673616498,0.1356322518169176,0.1352251302880546,0.1324867539062814,0.1357796982111277,0.138690914604122,0.1359776508957475,0.1546478240225239,0.1500903323664852,0.1534097995796214
Antipathes_fruticosa_MTQG80070,0.110390228939313,0.1103475274962244,0.1010013261210545,0.1044617642710785,0.143877065602742,0.138589030149227,0.1422319231020236,0.1110528755469267,0.1090839446947605,0.0933626112978635,0.0985208539605528,0.0284413061870771,0.0407998162308365,0.0994029888818135,0.1219942235210227,0.1115383564911367,0.1117867165405387,0.0927904820666566,0.0947862671239404,,0.0234559259512084,0.0961352585017546,0.0982014569613136,0.1087181437377444,0.1128164758954118,0.1078160745109654,0.1029698400115605,0.1113530046365226,0.1148987155585574,0.1190191918946892,0.1138623347882636,0.1141375102755041,0.1456957117101872,0.1445717819156372,0.1420007888491261,0.1390794507022299,0.0551638546277748,0.0272151196175806,0.1215005828701217,0.1234254083457193,0.1225545349431614,0.1410485377233156,0.1418217382611693,0.1234903701053128,0.1228747249628078,0.1239494363720149,0.1271482026635789,0.1241378422627936,0.128447522991404,0.1165726440641389,0.1144678554061963,0.1379550370555102,0.137865542549406,0.1674248111890155,0.1663146165435272,0.1445517502906528,0.1159453593205477,0.1121246543846426,0.0512109160817514,0.1387055535620988,0.1393529314572553,0.0109212486821045,0.0101384355641843,0.0291165869531924,0.0413288362540795,0.0198170860734026,0.1206643260136209,0.1253266034663605,0.1227470398647425,0.1189229418983119,0.1236817032115876,0.120991652339529,0.1229254850929962,0.1247123128046247,0.122927485121257,0.14122669579163,0.1384700263847001,0.138366751474582
Antipathes_grandis_MTQG80005,0.1104765096606145,0.1102205357282023,0.1012523629178965,0.1029965343756232,0.142912010151833,0.1386397400727585,0.1410667219839594,0.1093201029003699,0.1090328384112994,0.0939079067525708,0.0983197423995676,0.0277544758773108,0.0430591161258202,0.0976089528746355,0.1158266875940628,0.1111635166118144,0.1109393022900626,0.0928791650594782,0.0933404553065271,0.0234559259512084,,0.0964183372482709,0.0981047820811608,0.1097775615365299,0.1095422318361342,0.105915373183021,0.1018626546738521,0.1098702068715806,0.1153723434852223,0.1174749195505449,0.1130731581325142,0.1152924877937948,0.1413090580879472,0.145610663295063,0.1401368190177077,0.1384071374915045,0.0580760699945907,0.0211824692829827,0.1224383424403941,0.1206599839845696,0.1231803660229848,0.1405434801288779,0.1410296949186945,0.12441283260635,0.1236524722537108,0.124738531618413,0.1261116033353244,0.1242727481193358,0.1290851806449122,0.1144213412395421,0.1144829336083455,0.1372277300476743,0.1385954358310702,0.1657972791728631,0.1636548693105122,0.1435262742352923,0.1153151334941462,0.1144098056024376,0.0532748433014651,0.1376861775228699,0.1402078139838329,0.0296206188497054,0.0253252685125509,0.0155570606946676,0.0445852804113195,0.0227807055743925,0.1205463946229414,0.1242777237922219,0.1219903572008998,0.119867999041855,0.1195806931799292,0.1185806674358204,0.1221644632973208,0.1215632863337882,0.1204380948935008,0.1412349805221506,0.138741988742734,0.1388355719575601
Antipathes_leptocrada_MTQG80066,0.1306052665338361,0.1325288708582178,0.1220300776483031,0.1283713503354324,0.1611349131407374,0.1571465565596746,0.1563406119377159,0.1326468567752035,0.1279264294644921,0.0221163003921615,0.0263428907686064,0.0955173418580669,0.0911734013052685,0.0282981120874157,0.1380642263839191,0.1288481775371261,0.1334220889486476,0.0305610683000862,0.0318547136621494,0.0961352585017546,0.0964183372482709,,0.0305809817366969,0.1319220905834857,0.1372181618938497,0.1331841869634189,0.1288167266393584,0.1310081611272175,0.1355433247547211,0.136172847218615,0.1360907421970361,0.1373144663340937,0.159104865102656,0.1588061069794153,0.1598615554285467,0.1553557121083409,0.0927804344955004,0.0978186533312779,0.1420251170648558,0.1430326277669186,0.1422313802290775,0.1572376593743896,0.1563187733594371,0.1437316424162311,0.1419066947029121,0.1415386830294572,0.1446091035393438,0.1426090993581286,0.1473872842319205,0.1296372378125822,0.1368039277886388,0.1568267997111268,0.1527415193964979,0.180470879728409,0.1814354313511991,0.1592886602379826,0.1390632866102102,0.1373611206651029,0.0881332170623288,0.1525911574109317,0.1572328690101846,0.0965691402531937,0.0934835471693623,0.0976143536379445,0.0912178065288277,0.0971212599998972,0.1420706848204674,0.1422348056085505,0.1422529071470054,0.1404058739080875,0.1432450025607184,0.136516186557426,0.1406177034353859,0.1431515929844759,0.1409434246075991,0.1617126739434982,0.1531555662495806,0.1559404897835041
Antipathes_simplex_MTQG80062,0.1322775684300902,0.1309226795510608,0.1255989807594027,0.1276514578395882,0.1612337612279462,0.1557543672398987,0.158583093459714,0.1296769801366879,0.1314348898602119,0.0331460059710505,0.0191188838776454,0.0982917284820338,0.0966433223382655,0.0196605329266427,0.141866325376704,0.1330139105434802,0.133981316295618,0.0341702685981931,0.0181405566339352,0.0982014569613136,0.0981047820811608,0.0305809817366969,,0.1333372995111491,0.1367233056893979,0.1316742703348734,0.1298236663247255,0.1330519218262279,0.1367167305650236,0.1418809402236025,0.1334016235794982,0.1351093063174979,0.1599990817840651,0.1646198538151443,0.1588847790798452,0.1534076540552361,0.0936506345412451,0.097277589533034,0.1403962313423923,0.1419035686197619,0.1392021981769906,0.1560079344861158,0.1597299902478269,0.143743922369843,0.1416770185186837,0.1417028268986013,0.1450890739918332,0.1452424615671928,0.1485538256479932,0.1323167306640911,0.1360579443749789,0.1539366561888146,0.1547656332197003,0.1808481864686174,0.1803091032481894,0.1597705094772442,0.139462540675416,0.1357677746249992,0.0919062919790846,0.1560963890983145,0.1540592624297388,0.1001971325240268,0.096593342310228,0.1013183578447407,0.0973178219371793,0.0995239622266454,0.1382591471281909,0.1599728311204861,0.1396885374463216,0.1411429519159741,0.1399025648629195,0.1402411836257158,0.1409842685053073,0.1423389060064159,0.1395512961246166,0.1575921280806904,0.1527679217643488,0.1569712265202492
Aphanipathes_cf_pedata_USNM1410008,0.0305564630787863,0.0341499726851088,0.0616279958097115,0.0667965931322536,0.1055393211128613,0.09532300624354,0.0978390699069566,0.0293868326180364,0.0295440216961395,0.1319041628995662,0.1354524864298613,0.1119499259890465,0.1077264494141272,0.1318869830165937,0.0761449733349841,0.0299608762463656,0.034340432278709,0.1285382573546324,0.1271355491015086,0.1087181437377444,0.1097775615365299,0.1319220905834857,0.1333372995111491,,0.006974769824452,0.0207820067272565,0.0652654683931366,0.0286583857453833,0.0590882900296223,0.0622451747892316,0.0594612426067149,0.0582585512045983,0.0987468558297612,0.10283647446449,0.0989514326996728,0.099448473842448,0.103317458030208,0.108636144130262,0.074420371694132,0.073338815930965,0.0753036402400013,0.0973564447766218,0.0991436104123925,0.0767531909212106,0.0765074795529906,0.075926010306805,0.0771574636186016,0.0761304615108822,0.0789298028519993,0.0618489908561389,0.0608291974939727,0.094537059108974,0.0957431543515564,0.1420993682215761,0.1407217088714039,0.1026209154497889,0.0604177634311356,0.0615966706432079,0.1030084073896682,0.0963102797238451,0.0987972714547606,0.1105119407365668,0.1082681597292456,0.1137366077944953,0.1074103906343024,0.1108509669856958,0.075372466035085,0.0843032210947368,0.0732449639533617,0.0732711620175125,0.0752427066720096,0.0732228842343996,0.0727400345329775,0.0747928570342989,0.0741672012825107,0.0988613358968533,0.0942378785003395,0.0957768602724576
Aphanipathes_puertoricoensis_USNM1660436,0.0320091339773521,0.0378117327556105,0.0649000759600355,0.0711621813666847,0.1052954919662142,0.0967918243877738,0.0958590706630335,0.0309741577061305,0.0370311095551203,0.1312118190993294,0.1381105003283553,0.1149932486143735,0.1088841344728692,0.1324365141548138,0.0780660420502931,0.0383262094119683,0.0475394508328114,0.1317935151237317,0.1341597471774271,0.1128164758954118,0.1095422318361342,0.1372181618938497,0.1367233056893979,0.006974769824452,,0.0227936987764586,0.0714454425863728,0.0304313755742973,0.0628038505139677,0.0680763711533928,0.0637473782260165,0.0625038186932749,0.0998568491097386,0.1027301452309215,0.0958913835744489,0.0944070043137977,0.1071474595964428,0.109158303398154,0.0776065415153301,0.0769234432014326,0.0741223596544249,0.0955314283354575,0.0995248041768935,0.0800105319568708,0.0795592761830475,0.0759928350882184,0.0771898291006274,0.0785674250256986,0.0830604822643732,0.0699641110130271,0.0632838562135328,0.0961339341532684,0.0941602579516784,0.1381702307473074,0.1384983628305628,0.1044943846505973,0.0628580636511103,0.0642677844832648,0.1039398072624777,0.0939116388640701,0.098414231709717,0.1083141672534052,0.1105659357757091,0.1170260044629201,0.1060919920228215,0.110525934189021,0.0763594053668408,0.1203811059537693,0.0754125738174269,0.0721784634566454,0.075532413060908,0.0723935761388279,0.0727887076497038,0.0779149456707026,0.0764924178910504,0.0978323569959553,0.0967324819701786,0.0952765842734784
Aphanipathes_sarothamnoides_USNM1007094,0.0311929455600416,0.0352299264342841,0.0632678205805061,0.0638556438951932,0.0992222183054966,0.0914736105068722,0.094552021033966,0.0337577849435933,0.0321551248301836,0.1309391202100017,0.1335281882330542,0.1087613834693884,0.1065133854582924,0.1325523419859028,0.0775410669519801,0.0300996132541107,0.033931125383725,0.1290877034161359,0.1278849292099267,0.1078160745109654,0.105915373183021,0.1331841869634189,0.1316742703348734,0.0207820067272565,0.0227936987764586,,0.0664771114825893,0.0297941220880881,0.0589923299526619,0.062168908417064,0.0584983133822855,0.058935736050871,0.0966923188291935,0.101229584786102,0.0973646026295882,0.0959035794960735,0.1028089588186537,0.107618250927467,0.0737036535155605,0.0733553348861555,0.0737759214305809,0.0942969710771188,0.0955852093043545,0.0747799704531463,0.0743502984607467,0.0748025274193,0.0766258589875194,0.0743418553701476,0.0774407561664005,0.0615632989279038,0.0601011866883572,0.0936930103557146,0.0938527232488649,0.1398046843992052,0.1384735034833487,0.0981768368541779,0.059977964692539,0.0579388626567145,0.1007323578335118,0.0946398979565807,0.0952883884833913,0.1080556319868881,0.1063880416539903,0.1099446860239348,0.1063687900985699,0.1087821123987845,0.0724178856607343,0.0885477970966856,0.0714817788781762,0.072467928676911,0.0745883366389739,0.0727959664637997,0.071080010150077,0.0750781980462926,0.0739063501013489,0.0971494611389676,0.0907189248119004,0.0933160937171432
Aphanipathes_verticillata_MTQG80075,0.0673318898230038,0.0691875084450586,0.0154224376694066,0.0193839611048483,0.1117860210073439,0.1049949661774496,0.1050577405553563,0.0680066082256463,0.0649282797383985,0.125923025535228,0.1294705736238733,0.1034803310341823,0.0992883546381376,0.1262456041196309,0.088632167118979,0.066498753368544,0.0694955624190766,0.1259901204656672,0.1262603605399823,0.1029698400115605,0.1018626546738521,0.1288167266393584,0.1298236663247255,0.0652654683931366,0.0714454425863728,0.0664771114825893,,0.0637780467356726,0.0749517603104117,0.0743700849220855,0.0735140152244222,0.0737474694488165,0.1095774799368436,0.1110953811578233,0.1073776112569074,0.1068347407303618,0.0970570829414282,0.1032631717877924,0.0866791698388426,0.0861901025231123,0.0862289911802237,0.1083476313832538,0.1072613513121534,0.0872442445945861,0.0881782123296309,0.0866749695737056,0.0898261485368601,0.0873123594645142,0.0908568080170004,0.0770954044500452,0.0746349157619306,0.1038217414557259,0.1038730025358729,0.1448517569630201,0.1449761425262666,0.1086698409992349,0.0743827115271332,0.0750584747417841,0.0941733570057623,0.1057405822460665,0.1061765700345962,0.1017347987641899,0.1005954112841765,0.1056561531203322,0.1010963352597801,0.1028935364753111,0.0847873818178081,0.1022329900303761,0.0846957117332094,0.0840939486195256,0.085517058831124,0.0844546115015848,0.0846392577269523,0.0864802948912261,0.0852937222101105,0.1088798500819339,0.1038647891629613,0.1054242773254434
